Address,Score,Allocation
0x2b7773db0f40f1a8e8a93fa40ce7062361ac2006,0.0000032468,29.220807606914033
0x2cd7001f9f658ec784176bdc3289b13f138f7a52,0.0000006338,5.704168649212204
0x2cf3213bf801a183360df6931c31422b33566a58,0.0000042924,38.631761352525814
0x2d0f26ad49d8adc13efc9e44741161b9a3f03260,0.0000015162,13.64606450278549
0x2eca78074893f46136472620e2d1d64b5d877686,0.0000014496,13.045950767481349
0x2ee8670d2b936985d5fb1ee968810c155d3bb9ca,0.0000415779,374.20137452897865
0x2ef2e49695f00fa835fb851c0575822f5f076a13,0.0579820034,521838.0306992539
0x3004e7d0ba11bcd506349f1062ea57f7037f0bbd,0.0000305064,274.55724933011396
0x304038febdb021f36cd5d11f69feae36c166ff0d,0.0000016145,14.530488643165352
0x305ea6f95e1d3f2d1152bc3f6b7c412504da09ac,0.0000652304,587.0736179852812
0x308686553a1eac2fe721ac8b814de638975a276e,0.0002899100,2609.1901534962694
0x30d9ebb167706d074b0a41f4c26f69467cc88036,0.0010755516,9679.964618584963
0x31191280ce6e59287390e424cb75bd2211dc396b,0.0002906663,2615.996561535411
0x312a445f9839699e2a0bf96d0cb6c709e102dfd4,0.0000028991,26.091901534962698
0x31354228caa2851c52d995c8995126b9309943ad,0.0000171088,153.97960042798567
0x317112017fb54ec6f4dab35e09896687b029066b,0.0000121445,109.3003741863357
0x3177d6f00eac68ee58fc5415a5fa5d4eaed4c438,0.0000003258,2.932248150000487
0x31a4df7b09872935b5b9f720ce31fbb311ce4cbd,0.0000003682,3.3136714949402624
0x31ece47e8eed2594865e54e8903bcbaa508494eb,0.0000038810,34.92873001354076
0x32163ba2015326d49a1c3ba2ff75250873e711c0,0.0000131847,118.66230931365808
0x328375e18e7db8f1ca9d9ba8bf3e9c94ee34136a,0.0000121084,108.97518352139483
0x32a59b87352e980dd6ab1baf462696d28e63525d,0.0000810367,729.3302819257884
0x32ae635f5136adb181a442cc890be39263bc13c8,0.0000205341,184.80684547238343
0x33bc178904662162c3576ba9ca8ae1fe04e178f8,0.0000724775,652.2975383740674
0x33c4296e5cf9e8dde73911aeede936489798cdce,0.0000216729,195.055919640691
0x33d66941465ac776c38096cb1bc496c673ae7390,0.0000295962,266.36619434467906
0x34676ce24f37e1421a429481febe0bacb2bc12f7,0.0010307251,9276.525953709688
0x34caa93e617f2e22c15476a6369d15f4334803f5,0.0000072478,65.22975383740673
0x34cc0dcfa7c40bbca2b2b00e0e0dce1c708f76cf,0.0000016122,14.509802636108073
0x34e755e794e30960b07aeb42223a750aa56ab42f,0.0000014496,13.045950767481349
0x34fed5f05688c0296775a4111b93539d94f7f651,0.0000001955,1.7595978035430488
0x358344999ba6fd789e7f859469fb3b06035c6e8a,0.0000166675,150.0079298186341
0x35fe9f54f63c6765b16292ba9a17d6808ff6eb6c,0.0000304447,274.00206651820173
0x364f7fd945b8c76c3c77d6ac253f1fea3b65e00d,0.0000019213,17.29171846540793
0x365a0a0492c5589ec4f04a9323f483d0de6e1df7,0.0000665365,598.8288723849217
0x36c08d83428dbb17b9d1c4fe55190b89a562f37b,0.0000204196,183.77613878959647
0x36d960741d2ea0bfccfa23838828af528e38cd9a,0.0002147691,1932.9222950137407
0x36de990133d36d7e3df9a820aa3ede5a2320de71,0.0000014496,13.045950767481349
0x3720302e025cf81c8d18ae98dfa44eae665e522c,0.0000014496,13.045950767481349
0x3739c8293ab99254b873fbec1b1a8152e866d066,0.0000131939,118.74517769382555
0x37a2833f08384a2bb6cdeba419b346d6487474af,0.0000030441,27.39649661171083
0x380180f6d556cae3b3a93b51d376b8c6a164a82a,0.0000047725,42.95270888634639
0x38140e35fda3f160ddb06e0637488a3e174acbbc,0.0000039661,35.694495830842676
0x38430336153468dcf36af5cea7d6bc472425633a,0.0000014713,13.241665567882446
0x385d0d73cab95bed3b51629d4e61990ecc60bbab,0.0000028991,26.091901534962698
0x3a11f4c84688a1264690d696d8d807a25ee02dd2,0.0008697301,7827.570460488809
0x3a2f4b863be5128a8cb7be476d160375e21d1c12,0.0000035956,32.36056468630632
0x3b067af83f540cb827825a6ee5480441a4237e77,0.0000927712,834.9408491188063
0x3b2534b8ea1f9a8bf9d9915b91bae673d161f2a5,0.0000053313,47.9815836181121
0x3b2c572e43b31c6718a577835a906d7fca97fe76,0.0000085853,77.26790611313183
0x3c26d015a318e93a2d100d774e9f48eed90e7ead,0.0000129996,116.99625921371826
0x3c6cb1ba741d0d1e4454f0bcdb246f32f6e1351a,0.0000014523,13.070593002967028
0x3cbd3d635ebfc6dc3dc3e3a71e2b36123b66e891,0.0000006537,5.883723796134088
0x3cc6ce92eefb01732d88e54e7b2542e70d603aaf,0.0000038486,34.63759993034229
0x3d37cfa2e89a04b3704bd64bc2c9ab9dcd448b9a,0.0000723181,650.8624837896444
0x3d6f6268b62c401a0e417a853098d097cac78f2e,0.0000007982,7.183656807936547
0x3d7ae4a4dd7cfd5184bbc2570a05651b180b1609,0.0000921856,829.6701183857648
0x3da48c5e033edc7dbb3bcc1e68293753c1ce9cf6,0.0000003624,3.2614876918703373
0x3dc118a44e4bde24d2d62d8ead994c0acc97093f,0.0000072250,65.02473560174589
0x3e4f4dee05c6b2f42704a3a713d4ae4a084ed8ed,0.0000001508,1.3568397747663523
0x3e86eac93a2dbb4faeb8709d77d451aeda710ef9,0.0000028991,26.091901534962698
0x3ebdb522301913a5203315c8a840a9ee99ce9eee,0.0000006685,6.0162143469148
0x3f0ed57b0141c83fa6fb056ec8325df34f8ea6ea,0.0000889490,800.5409420243132
0x3f323eb3fedfb319597d5b627ecaaa65a78685ba,0.0000034794,31.314213777683104
0x3f3b9b0f14def5817a61437ccb25ccbbd4853ffd,0.0006166258,5549.632543992694
0x3f7c10cbbb1ea1046a80b738b9eaf3217410c7f6,0.0000014562,13.10607322619888
0x3fa28980fc0b62cda392863ddf916d1c342a40ae,0.0000005286,4.757539366847769
0x3faca60011c2a73d6403f019ef25d6bcaf44dc35,0.0000072478,65.22975383740673
0x3fb9be23c30f9a2b024b493654aa9c832d098383,0.0009031513,8128.361373168246
0x4026b3da349c2952255ca9db4f055ea57f4e037c,0.0001153109,1037.7981119571414
0x410dcf5bc94a68c8de5ae99c18a89a3a8946462c,0.0000020856,18.770577465355203
0x413a9c69df59288ef9a7ebe78a2033dd2f3e1af3,0.0000008962,8.066167854075275
0x415fce36e2dc12421f20b93dbad1dd68bd2f6db6,0.0000925426,832.8836030061358
0x418e763f914e5ba83ee16e1cc2dd4751ab67ecfc,0.0003710848,3339.7633964752254
0x41b3489940dea9dd1ef90f0d7aec7c8d3b512062,0.0000463840,417.45628956080884
0x4273c8cb546a6d068a3b92c020247a96518468ed,0.0000014785,13.306869782830974
0x42f3a946dc469e90e14c2f907b9d0aea35fdb9ea,0.0000044225,39.80278958870946
0x432dcbda06e8b296ca29705572d7cb6315ed8bed,0.0000294924,265.43165492528107
0x4391d8fb658405bcc381967e98a2e0593271820e,0.0000126836,114.1520692154618
0x439917a5db9061424c76630712012278cd0ca652,0.0000007248,6.5229753837406745
0x445cc6c3d51eb0a63395a613a0960c7922bca0d6,0.1018929006,917036.1052618396
0x449816d520c89c87b320e94a0bfdca9ed66e156f,0.0000473235,425.91115470596355
0x44a4212ac91767708ce8a6e41a43f18181def77f,0.0000019563,17.606254179909822
0x44a529f72c9f5888c69e0f4a2614d91fd289af7a,0.0000016162,14.546118042405164
0x44cf78e365a3cffed54b7f2d702c2c6239276fa3,0.0000016736,15.062029877971073
0x44d3e3d34d1dd3e1d520d8ce39d51c9a88cfac6e,0.0000001383,1.2448198976693758
0x44dde9695027ca6acb7cdf3b361c37056122e4af,0.0000028991,26.091901534962698
0x44e24b004bcf1124fbf2719a650dd8f2a3341d2c,0.0000094221,84.79867998862876
0x44f0e650a559fd905228047ca90c3d7d696c609e,0.0000001954,1.7582810606380663
0x451862c9031e57df0be61751a4888456adcd1787,0.0000028991,26.091901534962698
0x4530f1232a8dccf18453446f6fbcb86ade5e5eff,0.0001451315,1306.183071883514
0x45602bfba960277bf917c1b2007d1f03d7bd29e4,0.0028991002,26091.901534962697
0x4572581fc62d4477b9e11bb65ea8a1c306cbba3d,0.0000024615,22.153444906593453
0x45966c9b80b95413653e056db487be1ec2b826f1,0.0000001128,1.0150135141568595
0x4679c6a025c3385e6b842dfa7a3d2831fa3b1ac5,0.0000015164,13.647477018084674
0x468325e9ed9bbef9e0b61f15bffa3a349bf11719,0.0000029585,26.62678551642943
0x46ab107b3632fc7140e7b2294e5d803774eb9c88,0.0000002707,2.4364095815317466
0x46e9d23e8e5cdb3bd566760db5795045d14283f6,0.0000305181,274.663028940328
0x4776c9a33f1eeb14c0c95486b10c5e0275e5f71f,0.0000035036,31.532063005002414
0x47d6f96ba098816389db7c87cbf077de7181b853,0.0000068517,61.665246624090514
0x47dc5e0ed9839cd423cd1ccf3d9da97862cf7f3b,0.0000004557,4.101017163507873
0x4812505f744b14813d27d641c8af4d74f13c92bf,0.0000057982,52.183803069925396
0x4862ebedc8a2da3f56eee2cfaac73a34c55c7d99,0.0000048476,43.62808678339207
0x48b72465fed54964a9a0bb2fb95dbc89571604ec,0.0000925319,832.7873157787661
0x48bff3491d185bbb3a81ee41c03888d1e8035f5a,0.0000047125,42.41272094814089
0x48e9760e7f684e0c70b2b880181c124b9cd4864f,0.0000072995,65.69550023761767
0x490461d50105ee1d3f170edc5f164a754c9745a0,0.0000016432,14.788802758826938
0x4929f4d38f2955649b5aa34343da04cf790b9d92,0.0000140879,126.79111713189675
0x49be89682318bc5b79fcf33c51ee2bc518fba992,0.0000014496,13.045950767481349
0x49d56a0ae3608b683755cd54e2020134319213e5,0.0000657986,592.1870644193863
0x49fe1f832ea70c207b6e555e160dc2df51c00107,0.0000055236,49.712698144267286
0x4a434f6529754b2c44717bc10e34d7b5d8ab9947,0.0000001522,1.3698248305855414
0x4a7dc0a1f68ecffd1588df798d95c95c8aa7efd9,0.0000122315,110.08356561222121
0x4ac66a0e166204321ae4c9a99d7e81d66c01009b,0.0000067336,60.60226377852573
0x4b0dad867e15eedb6fc6fdf8be3d6b56163cb9f4,0.0000115964,104.36760613985079
0x4b19811588dd963ec4ffc8a57876873c684ea8c7,0.0000238789,214.90967854765805
0x4b2e0801a80aaf572c0c847128b7c66e2223670a,0.0000028991,26.091901534962698
0x4b50ca44afc1e27f129b3060467a0284d80b618b,0.0000884226,795.8029968163622
0x4b69511c0b077200771f73f3c7cd4ecd60c77707,0.0000107513,96.76181684240916
0x4b7c0da1c299ce824f55a0190efb13663442fa2c,0.0000043487,39.137852302444045
0x4c1216a641aa3b8e592ef960b5d3fef6139ac01c,0.0002797666,2517.89950794445
0x4c5472116fe8fdc491428899aa7f3b2d8e631896,0.0000072478,65.22975820146588
0x4c5f4f9df7968b0db448526162114a04f3462bad,0.0000028991,26.091901534962698
0x4ca790b2c94af33009f5e7e2a419d766d77aa88a,0.0000011511,10.360149190667121
0x4cb5e66d20e8d2507994e61010f9a89f3ea4f59b,0.0000006370,5.732589614076105
0x4ce1ef9d48fd303982c42c38cfc5c698ab7cb461,0.0000001450,1.304595076748135
0x4d00af255c2886da69287c6fadf059ac874e1933,0.0000016170,14.552738462564493
0x4d39a1758e3f5008123f81d4c1d2fbaa6ee27aae,0.0000021073,18.965680048120742
0x4d8222965d7ab82c5c4eed9ae7d55448c22c15d9,0.0000007255,6.529093934650624
0x4da9cf8738366fe1484d33c485746f2053ae1466,0.0000015914,14.322940612405493
0x4dfd27354901e08323b7b6b955115e06805d82f9,0.0000049795,44.81506775672259
0x4e2d315f003bf04034b25d7dd8ab696b4656b5bb,0.0000534046,480.6413476636967
0x4e61548d94c8649ebfc2f5f54d2272fcbc687bf2,0.0000072478,65.22975383740673
0x4ef2ab73ef2214ebeba6f087a8dcf89731504301,0.0001307856,1177.0705316733324
0x4fa699eec1f8acb4a23027a1a9969fd20f06b39d,0.0000002113,1.9020604840464783
0x4fca7ea8770ea56d3e5eb1ce0f35ffe44f198c7d,0.0000053599,48.23954933479501
0x4fdec6a133c873e5fba5f101f7426be1488bf571,0.0000275145,247.63014136835136
0x5017debc066df702ba3b085f2ee015e79ae24500,0.0000011501,10.351013509859278
0x5027ead005a8058adeaeb59ff0398533ed1b0db5,0.0000001450,1.304595076748135
0x502fce03af4bfd3dc991a6f7d0523cb920e1dbc8,0.0000009316,8.38462917873638
0x5049078c33e670bf29c61042f13e18442362d55d,0.0000013278,11.950090903012915
0x507319a359d8ae60fbc644fffc4fabefae89625b,0.0000014496,13.045950767481349
0x50744d084b66e0cf498a5f078c70da02691c8aac,0.0000014496,13.045950767481349
0x50d52d86458f73005858a9345cf4ce89e5a6f410,0.0000014911,13.41966039479301
0x50daa97738a7fa442689ee86f37d7eed3d55df46,0.0000002403,2.1626581945268475
0x5101395ec20d419280e9f08fb755b3b03c71ef9d,0.0000001134,1.0206279490341217
